tiempo,led_verde, led_rojo, val_x,val_y
4.9299997044727206e-05,1,0.0025142998492810875,506,522
0.6218454999907408,1,31.71412049952778,506,522
0.7331833000062034,1,37.39234830031637,0,949
0.8438418000005186,1,43.03593180002645,507,522
0.9546174999850336,1,48.685492499236716,591,0
1.0670385000121314,1,54.4189635006187,0,748
1.1761089999927208,1,59.98155899962876,506,589
1.2877422999881674,1,65.67485729939654,506,0
1.3986153999867383,1,71.32938539932366,0,1023
1.5100438999943435,1,77.01223889971152,560,1023
1.6235978000040632,1,82.80348780020722,783,266
1.7349823999975342,1,88.48410239987425,277,521
1.847385100001702,1,94.2166401000868,0,1023
1.954880300007062,1,99.69889530036016,779,555
2.0670624999911524,1,105.42018749954877,725,0
2.178478099987842,1,111.10238309937995,321,557
2.290539500012528,1,116.81751450063894,0,1023
2.402190299995709,1,122.51170529978117,659,523
2.5173933999903966,1,128.38706339951023,702,0
2.6281089000112843,1,134.0335539005755,0,1023
2.7388314999989234,1,139.6804064999451,113,1023
2.8513697999878787,1,145.4198597993818,958,523
2.963675200007856,1,151.14743520040065,625,150
3.0792847000120673,1,157.04351970061543,0,1023
3.1951924999884795,1,162.95481749941246,458,1023
3.3162063999916427,1,169.12652639957378,747,523
3.4306106999865733,1,174.96114569931524,671,449
3.545679500006372,1,180.82965450032498,507,522
3.658867199992528,1,186.60222719961894,507,522
3.7782099999894854,1,192.68870999946375,507,522
3.8977187999989837,1,198.78365879994817,485,522
4.011679599992931,1,204.59565959963948,357,522
4.127610299998196,1,210.508125299908,507,522
4.238493799988646,1,216.16318379942095,507,523
4.355604100011988,1,222.13580910061137,507,522
4.470798399997875,1,228.01071839989163,506,522
4.584263700002339,1,233.79744870011928,506,522
4.698891899985028,1,239.64348689923645,507,522
4.817531700013205,1,245.69411670067348,506,522
4.935557599994354,1,251.71343759971205,506,522
